latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-8.20375,22.89968,310.74,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,289.15,1.99,N
-7.35437,24.31853,296.74,0.46,0.63,6/30/2025,26,N,VIIRS,n,2.0NRT,286.33,1.05,N
-7.25749,23.62653,317.68,0.41,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,282.91,2.31,N
-8.20469,22.90645,313.08,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,288.51,2.01,N
-7.25802,23.63025,321.19,0.41,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,283.1,2.31,N
-7.73812,27.64309,303.91,0.77,0.78,6/30/2025,26,N,VIIRS,n,2.0NRT,288.02,1.67,N
-8.20516,22.90989,304.03,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,287.66,1.02,N
-7.29436,24.4525,302.05,0.47,0.64,6/30/2025,26,N,VIIRS,n,2.0NRT,287.32,1.17,N
-7.29378,24.44819,313.1,0.47,0.64,6/30/2025,26,N,VIIRS,n,2.0NRT,287.69,1.17,N
-8.75988,27.10312,298.57,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,281.42,2.74,N
-7.28787,24.44918,301.34,0.47,0.64,6/30/2025,26,N,VIIRS,n,2.0NRT,287.56,1.17,N
-7.2873,24.44493,300.11,0.47,0.64,6/30/2025,26,N,VIIRS,n,2.0NRT,287.74,2.17,N
-7.58277,27.04162,297.65,0.7,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,281.88,1.01,N
-8.20871,22.8955,298.85,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,288.49,1.37,N
-8.20918,22.8989,317.05,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,288.97,1.37,N
-7.58196,27.03512,301.69,0.7,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,281.93,1.01,N
-7.61611,26.9564,299.13,0.69,0.74,6/30/2025,26,N,VIIRS,n,2.0NRT,280.22,0.66,N
-7.5777,27.04095,301.48,0.7,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,281.19,2.26,N
-8.20965,22.9023,302.26,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,288.69,1.08,N
-7.2458,25.16469,301.89,0.52,0.67,6/30/2025,26,N,VIIRS,n,2.0NRT,266.88,0.86,N
-8.21011,22.90569,302.01,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,287.95,1.08,N
-6.47166,19.57356,300.41,0.43,0.46,6/30/2025,26,N,VIIRS,n,2.0NRT,290.26,1.13,N
-8.21058,22.90905,305.42,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,287.72,0.91,N
-7.15794,24.63248,320.18,0.48,0.65,6/30/2025,26,N,VIIRS,n,2.0NRT,287.74,3.04,N
-7.24717,25.16561,304.91,0.52,0.67,6/30/2025,26,N,VIIRS,n,2.0NRT,266.97,1.91,N
-8.21104,22.91243,298.61,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,287.75,0.91,N
-8.72051,27.07669,311.64,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.71,18.25,N
-8.62949,25.98086,299.38,0.62,0.71,6/30/2025,26,N,VIIRS,n,2.0NRT,287.06,1.34,N
-8.31247,23.56681,302.55,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,288.14,2.01,N
-8.71949,27.06851,367,0.73,0.76,6/30/2025,26,N,VIIRS,h,2.0NRT,286.54,18.25,N
-8.71853,27.06079,352.16,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,293.65,105.4,N
-8.31814,23.56598,323.98,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,288.49,2.01,N
-8.7177,27.05412,367,0.73,0.76,6/30/2025,26,N,VIIRS,h,2.0NRT,289.6,105.4,N
-8.31867,23.56985,328.58,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,289.38,2.01,N
-8.31449,23.53944,305.23,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,284.87,0.71,N
-8.31761,23.56211,297.92,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,287.51,2.43,N
-8.31921,23.57372,301.83,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,287.87,1.03,N
-8.71689,27.04765,334.99,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,283.61,44.37,N
-8.31974,23.5776,300.5,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,287.46,1.03,N
-8.32028,23.58152,301.92,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,287.34,0.46,N
-8.20524,22.89802,340.87,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,291.02,3.09,N
-8.71622,27.10013,295.29,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,283.45,2,N
-8.20657,22.90819,328.45,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,289.25,1.66,N
-8.72245,27.05733,327.04,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.56,32.47,N
-8.72331,27.06458,367,0.73,0.76,6/30/2025,26,N,VIIRS,h,2.0NRT,286.41,32.47,N
-8.72427,27.07276,367,0.73,0.76,6/30/2025,26,N,VIIRS,h,2.0NRT,286.4,12.41,N
-7.7056,21.76864,339.57,0.62,0.54,6/30/2025,26,N,VIIRS,n,2.0NRT,276.27,7.44,N
-8.2048,22.89462,304.78,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,289.04,3.09,N
-8.20568,22.90138,312.98,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,289.04,2.01,N
-8.20612,22.90476,299.46,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,288.22,2.01,N
-8.20701,22.91162,308.46,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,288.16,1.66,N
-8.72522,27.08077,310.85,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,283.15,12.41,N
-1.10664,14.76922,330.28,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,267.15,1.46,N
-8.72977,27.11917,296.1,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,281.25,1.73,N
-8.73067,27.12683,304.26,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.39,1.85,N
-8.73229,27.07968,297.65,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,283.76,12.41,N
-8.73773,27.12547,300.45,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,281.65,1.85,N
-8.74791,27.08976,333.01,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,284.66,6.08,N
-8.74714,27.08331,309.68,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,283.22,6.08,N
-8.74863,27.09583,308.54,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.84,3.52,N
-8.3147,23.56555,324.64,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,289.21,2.33,N
-8.75567,27.09438,321.71,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.22,4.05,N
-8.31125,23.53898,307.37,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,285.65,0.84,N
-8.31521,23.56946,305.79,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,288.32,2.33,N
-1.71691,14.6278,300.41,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,285.69,0.41,N
-8.75643,27.10073,316.93,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.45,4.05,N
-8.76124,27.14087,306.47,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,280.96,2.23,N
-1.71969,14.62384,305.04,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,285.2,0.74,N
-8.76211,27.14817,297.75,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,281.14,2.23,N
-8.32088,23.5686,329.53,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,288.15,2.33,N
-1.74058,14.41137,305.15,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,283.81,0.91,N
-8.32139,23.57247,339.09,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,288.96,3.28,N
-8.22832,22.86361,300.36,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,285.41,0.64,N
-2.1205,16.64397,313.87,0.41,0.37,6/30/2025,26,N,VIIRS,n,2.0NRT,287.01,1.24,N
-8.32038,23.56473,305.6,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,287.09,2.33,N
-8.32189,23.57634,302.06,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,287.32,3.28,N
-2.12865,16.49354,326.56,0.4,0.37,6/30/2025,26,N,VIIRS,n,2.0NRT,285.61,2.18,N
-8.3224,23.58024,314.17,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,287.82,1.18,N
-2.21453,14.69109,304.64,0.38,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,278.32,0.7,N
-8.62733,25.98321,297.97,0.62,0.71,6/30/2025,26,N,VIIRS,n,2.0NRT,287.53,1.31,N
-8.76839,27.14018,314.49,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,280.75,2.23,N
-2.21785,14.69057,317.82,0.38,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,278.69,2.34,N
-8.32758,23.57556,336.17,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,287.72,2.45,N
-8.32708,23.57175,304.3,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,286.84,2.45,N
-2.36141,14.80521,295.47,0.38,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,281.01,0.34,N
-8.32808,23.57939,300.86,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,287,1.55,N
-4.44664,26.81723,308.37,0.61,0.71,6/30/2025,26,N,VIIRS,n,2.0NRT,285.56,1.91,N
-8.28241,23.10357,301.23,0.39,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,281.02,2.09,N
-8.2829,23.10719,318.81,0.39,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,281.36,1.8,N
-3.08285,15.17295,321.05,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,285.74,1.66,N
-8.28839,23.1063,307.09,0.39,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,282.07,0.86,N
-8.71935,26.44953,299.92,0.66,0.73,6/30/2025,26,N,VIIRS,n,2.0NRT,288.91,0.82,N
-8.79198,26.80678,302.73,0.7,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,287.61,2.14,N
-8.81095,26.78836,311.06,0.7,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,290.93,4.2,N
-3.0834,15.17642,321.64,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,286.27,1.66,N
-8.81167,26.79403,311.74,0.7,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,290.92,3.79,N
-5.53428,27.11425,302.87,0.67,0.73,6/30/2025,26,N,VIIRS,n,2.0NRT,276.32,1.2,N
-3.08617,15.17242,349.14,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,288.2,4.08,N
-3.87753,16.56478,302.86,0.42,0.37,6/30/2025,26,N,VIIRS,n,2.0NRT,288.94,0.42,N
-3.30726,15.26591,298.9,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,286.96,1.87,N
-3.08562,15.16895,300.09,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,285.21,2.55,N
-3.30394,15.26644,333.91,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,287.73,1.87,N
-3.30061,15.26698,301.22,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,287.47,0.62,N
-3.08894,15.16843,342.57,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,287.03,2.55,N
-3.08949,15.17189,301.28,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,285.55,4.08,N
-3.09974,15.15632,331.7,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,286.2,6.92,N
-3.11581,15.15023,298.54,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,285.02,0.45,N
-3.0914,15.16822,340.88,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,287.29,4.34,N
-3.11527,15.14678,303.07,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,285.34,0.45,N
-3.09696,15.16027,350.34,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,289.56,6.92,N
-7.94084,22.46369,314.7,0.35,0.57,6/30/2025,26,N,VIIRS,n,2.0NRT,276.26,0.7,N
-7.94609,22.4629,313.01,0.35,0.57,6/30/2025,26,N,VIIRS,n,2.0NRT,276.35,1.03,N
-7.94084,22.46366,314.01,0.35,0.57,6/30/2025,26,N,VIIRS,n,2.0NRT,275.91,0.85,N
-7.94608,22.46292,313.93,0.35,0.57,6/30/2025,26,N,VIIRS,n,2.0NRT,275.96,0.79,N
-8.13541,23.72816,306.89,0.43,0.62,6/30/2025,26,N,VIIRS,n,2.0NRT,286.1,1.22,N
-7.05128,16.49495,304.6,0.44,0.38,6/30/2025,26,N,VIIRS,n,2.0NRT,286.63,0.81,N
-7.04773,16.49541,297.33,0.44,0.38,6/30/2025,26,N,VIIRS,n,2.0NRT,284.5,0.42,N
-8.14115,23.72743,313.84,0.43,0.62,6/30/2025,26,N,VIIRS,n,2.0NRT,285.33,1.22,N
-8.16735,24.37008,319.68,0.47,0.64,6/30/2025,26,N,VIIRS,n,2.0NRT,288.23,2.56,N
-8.16678,24.36573,318.63,0.47,0.64,6/30/2025,26,N,VIIRS,n,2.0NRT,288.07,3.6,N
-8.16706,23.61631,302.61,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,286.82,2.07,N
-8.16759,23.62024,315.48,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,285.75,2.07,N
-7.85641,22.12355,295.22,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,280.06,0.42,N
-8.19201,24.64896,312.58,0.5,0.65,6/30/2025,26,N,VIIRS,n,2.0NRT,285.08,0.98,N
-8.16811,23.62413,318.45,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,285.44,1.95,N
-7.85169,22.1272,297.95,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,280.99,0.74,N
-7.85128,22.12422,297.05,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,281.36,0.91,N
-8.17379,23.62327,329.11,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,286.24,1.95,N
-8.0649,23.73611,303.61,0.43,0.62,6/30/2025,26,N,VIIRS,n,2.0NRT,287.61,1.18,N
-7.84494,22.11611,296.39,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,280.63,1.52,N
-8.18174,23.68224,352.25,0.43,0.62,6/30/2025,26,N,VIIRS,n,2.0NRT,284.36,21.48,N
-7.84373,22.10734,297.86,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,277.86,1.81,N
-8.18225,23.68609,351.79,0.43,0.62,6/30/2025,26,N,VIIRS,n,2.0NRT,290.22,10.82,N
-7.84454,22.11321,334.48,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,280.32,2.9,N
-8.28925,23.56622,303.31,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,287.92,1.06,N
-7.94399,24.65457,300.35,0.49,0.65,6/30/2025,26,N,VIIRS,n,2.0NRT,287.32,0.84,N
-8.17327,23.61938,312.21,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,285.85,2.07,N
-8.2931,27.12453,306.87,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,291.07,1.91,N
-8.29459,27.02267,303.64,0.71,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,290.41,1.47,N
-8.17431,23.62714,310.53,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,285.64,1.95,N
-8.29542,27.02921,301.8,0.72,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,290.62,1.47,N
-8.18277,23.68994,299.62,0.43,0.62,6/30/2025,26,N,VIIRS,n,2.0NRT,284.77,10.82,N
-8.18796,23.68526,344.09,0.43,0.62,6/30/2025,26,N,VIIRS,n,2.0NRT,284.24,4,N
-8.18744,23.68141,299.23,0.43,0.62,6/30/2025,26,N,VIIRS,n,2.0NRT,283.11,4.13,N
-8.18848,23.68911,308.09,0.43,0.62,6/30/2025,26,N,VIIRS,n,2.0NRT,284.93,4,N
-0.77617,11.917,304.89,0.47,0.4,6/30/2025,26,N,VIIRS,n,2.0NRT,281.49,0.93,N
-7.21729,16.84904,311.19,0.46,0.39,6/30/2025,26,N,VIIRS,n,2.0NRT,288.07,1.01,N
-1.12766,14.77301,295.78,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,265.86,0.49,N
-7.97355,22.00862,317.78,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,282.42,1.21,N
-1.12488,14.77698,325.4,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,270.18,2.37,N
-1.12434,14.77353,336.18,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,268.75,2.37,N
-7.97861,22.00773,304.74,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,282.16,1.05,N
-1.12211,14.78095,296.96,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,270.93,1,N
-1.12102,14.77405,295.81,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,269.11,2.37,N
-8.53531,26.11389,316.38,0.63,0.72,6/30/2025,26,N,VIIRS,n,2.0NRT,289.87,2.03,N
-1.12156,14.7775,336.44,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,271.27,2.37,N
-1.11879,14.78147,295.29,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,270.32,0.56,N
-8.54198,26.11289,305.63,0.63,0.72,6/30/2025,26,N,VIIRS,n,2.0NRT,289.04,2.03,N
-1.1177,14.77457,303.3,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,270.08,1.98,N
-1.11824,14.77802,343.05,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,272.18,1.98,N
-1.11492,14.77854,299.14,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,270.71,1.98,N
-8.63923,26.80773,302.14,0.7,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,289.87,0.62,N
-1.11383,14.77164,319.01,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,269.88,2.1,N
-6.31842,11.04992,309.72,0.45,0.39,6/30/2025,26,N,VIIRS,n,2.0NRT,292,0.87,N
-1.11437,14.77509,329.54,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,271.24,1.98,N
-1.10996,14.76871,298.02,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,266.18,1.46,N
-1.10942,14.76526,307.01,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,268.08,2.46,N
-8.53796,26.11377,323.32,0.63,0.72,6/30/2025,26,N,VIIRS,n,2.0NRT,289.57,3.18,N
-1.11051,14.77216,323.53,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,269.33,1.46,N
-8.63656,26.80217,303.65,0.7,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,290.16,2.32,N
-1.10887,14.76181,336.26,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,271.13,2.46,N
-8.54008,25.91385,298.03,0.61,0.71,6/30/2025,26,N,VIIRS,n,2.0NRT,287.12,1.34,N
-1.10833,14.75836,322.59,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,269.89,2.63,N
-1.10719,14.77267,303.42,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,267.9,1.46,N
-7.79308,23.05069,305.6,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,284.03,0.41,N
-7.5993,18.92959,299.44,0.4,0.44,6/30/2025,26,N,VIIRS,n,2.0NRT,285.35,0.24,N
-7.79852,23.04992,299.11,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,284.12,0.41,N
-7.64972,21.80791,302.17,0.62,0.54,6/30/2025,26,N,VIIRS,n,2.0NRT,275.9,1.93,N
-8.68121,26.93357,322.65,0.72,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,283.03,2.7,N
-8.21723,26.28666,303.06,0.64,0.72,6/30/2025,26,N,VIIRS,n,2.0NRT,287.81,1.26,N
-8.68025,26.92583,297.87,0.71,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,283.45,2.7,N
-7.64965,21.80587,297.69,0.62,0.54,6/30/2025,26,N,VIIRS,n,2.0NRT,275.6,1.28,N
-8.68835,26.93353,341.29,0.72,0.75,6/30/2025,26,N,VIIRS,n,2.0NRT,282.85,9.67,N
-8.70118,27.03695,367,0.73,0.76,6/30/2025,26,N,VIIRS,h,2.0NRT,288.27,43.86,N
-8.70199,27.04346,304.22,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,283.44,75.71,N
-7.75033,19.88689,323.06,0.46,0.47,6/30/2025,26,N,VIIRS,n,2.0NRT,288.52,3.18,N
-8.37759,27.07342,323.5,0.72,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,290.8,3.36,N
-8.37692,27.06808,312.28,0.72,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,290.41,3.36,N
-7.76804,22.36858,329.72,0.34,0.56,6/30/2025,26,N,VIIRS,n,2.0NRT,281.5,4.48,N
-8.70824,27.03595,367,0.73,0.76,6/30/2025,26,N,VIIRS,h,2.0NRT,288.52,43.86,N
-7.76846,22.37166,334.72,0.34,0.56,6/30/2025,26,N,VIIRS,n,2.0NRT,282.32,3.67,N
-8.70904,27.04233,354.28,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,294.76,75.71,N
-8.38382,27.06586,302.31,0.72,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,290.26,3.36,N
-8.70984,27.04875,355.72,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,292.86,75.71,N
-7.83983,22.11691,301.1,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,281.14,2.23,N
-7.83821,22.10512,297.81,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,278.29,10.45,N
-7.83943,22.11396,332.84,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,282.27,15.45,N
-8.71064,27.05519,353.31,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,286.46,27.95,N
-7.83902,22.11102,351.06,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,292.56,15.45,N
-7.83862,22.10807,330.07,0.33,0.55,6/30/2025,26,N,VIIRS,n,2.0NRT,279.61,10.45,N
-8.02004,23.5733,297.94,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,282.47,0.66,N
-8.70746,27.02969,298.72,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,284.04,43.86,N
-8.71343,27.07771,299.93,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.39,2.15,N
-8.01585,23.5852,301.68,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,285.64,1.17,N
-8.01536,23.58145,309.69,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,285.37,1.17,N
-6.14063,11.03168,334.81,0.45,0.39,6/30/2025,26,N,VIIRS,n,2.0NRT,281.27,6.42,N
-8.71538,27.09339,301.9,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.39,2.39,N
-7.73171,21.70059,302.02,0.62,0.54,6/30/2025,26,N,VIIRS,n,2.0NRT,282.81,1.84,N
-6.43911,13.11485,300.76,0.39,0.36,6/30/2025,26,N,VIIRS,n,2.0NRT,283.52,0.72,N
-7.73157,21.70109,305.54,0.61,0.54,6/30/2025,26,N,VIIRS,n,2.0NRT,283,1.4,N
-8.72155,27.08502,297.74,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.21,3.94,N
-7.71058,21.76794,297.38,0.62,0.54,6/30/2025,26,N,VIIRS,n,2.0NRT,275.03,1.03,N
-8.72633,27.12338,302.96,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.21,1.82,N
-7.70977,21.76215,334.26,0.62,0.54,6/30/2025,26,N,VIIRS,n,2.0NRT,279.83,8.23,N
-7.70479,21.76287,297.82,0.62,0.54,6/30/2025,26,N,VIIRS,n,2.0NRT,278.3,4.66,N
-8.7266,27.06779,350.11,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.72,18.25,N
-7.66826,22.99609,314.19,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,285.34,2.76,N
-7.66777,22.99256,301.94,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,285.35,2.23,N
-7.66234,22.99325,311.71,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,285.69,1.19,N
-8.72761,27.0759,349.16,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,284.38,18.25,N
-7.65646,22.9906,316.48,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,286.29,1.19,N
-8.72856,27.08346,296.56,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,282.77,3.94,N
-7.65106,22.99154,296.49,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,285.83,0.33,N
-8.73332,27.12155,303.48,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,281.41,1.82,N
-7.65012,22.98464,319.6,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,286.51,1.87,N
-7.64472,22.98556,308.16,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,285.85,1.87,N
-7.10737,15.50021,312.62,0.41,0.37,6/30/2025,26,N,VIIRS,n,2.0NRT,287.78,1.51,N
-7.64425,22.98209,334.65,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,287.11,4.9,N
-7.64257,23.01019,299.87,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,286.3,1.2,N
-8.20752,23.04877,296.73,0.39,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,282.85,0.44,N
-7.63758,23.01416,312.53,0.38,0.59,6/30/2025,26,N,VIIRS,n,2.0NRT,285.34,1.88,N
-7.63712,23.01077,306.14,0.38,0.58,6/30/2025,26,N,VIIRS,n,2.0NRT,286.47,1.2,N
-8.73562,27.08227,298.89,0.73,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,283.89,2.6,N
-8.1182,27.28379,303.78,0.74,0.76,6/30/2025,26,N,VIIRS,n,2.0NRT,289.7,1.48,N
-7.6619,23.81139,321.27,0.43,0.62,6/30/2025,26,N,VIIRS,n,2.0NRT,289.22,2.56,N
-8.28304,23.5631,299.34,0.42,0.61,6/30/2025,26,N,VIIRS,n,2.0NRT,288.29,0.69,N
